file,attack_type,feature_group,model,accuracy,f1_score,precision,recall
02-28-2018.csv,Benign,flags_and_protocol,ExtraTrees,0.9861138613861387,0.0,0.0,0.0
02-28-2018.csv,Infilteration,flags_and_protocol,ExtraTrees,0.005568853500073275,0.011076026232693709,1.0,0.005568853500073275
02-28-2018.csv,Benign,flags_and_protocol,XGBoost,0.9999876237623763,0.0,0.0,0.0
02-28-2018.csv,Infilteration,flags_and_protocol,XGBoost,0.0,0.0,0.0,0.0
02-28-2018.csv,Benign,flags_and_protocol,LightGBM,0.9998081683168317,0.0,0.0,0.0
02-28-2018.csv,Infilteration,flags_and_protocol,LightGBM,0.00019539836842362367,0.0003907203907203907,1.0,0.00019539836842362367
02-28-2018.csv,Benign,flags_and_protocol,CatBoost,0.9999814356435643,0.0,0.0,0.0
02-28-2018.csv,Infilteration,flags_and_protocol,CatBoost,0.0,0.0,0.0,0.0
02-28-2018.csv,Benign,flags_and_protocol,KNN,0.9718007425742574,0.0,0.0,0.0
02-28-2018.csv,Infilteration,flags_and_protocol,KNN,0.031410287724097506,0.06090745476934735,1.0,0.031410287724097506
02-28-2018.csv,Benign,flags_and_protocol,LinearSVC,1.0,0.0,0.0,0.0
02-28-2018.csv,Infilteration,flags_and_protocol,LinearSVC,0.0,0.0,0.0,0.0
02-28-2018.csv,Benign,flags_and_protocol,MLP,1.0,0.0,0.0,0.0
02-28-2018.csv,Infilteration,flags_and_protocol,MLP,0.0,0.0,0.0,0.0
02-28-2018.csv,Benign,rates_and_ratios,LogisticRegression,1.0,0.0,0.0,0.0
02-28-2018.csv,Infilteration,rates_and_ratios,LogisticRegression,0.0,0.0,0.0,0.0
02-28-2018.csv,Benign,rates_and_ratios,DecisionTree,0.9929950495049505,0.0,0.0,0.0
02-28-2018.csv,Infilteration,rates_and_ratios,DecisionTree,0.0018562845000244248,0.0037056901847969184,1.0,0.0018562845000244248
02-28-2018.csv,Benign,rates_and_ratios,RandomForest,0.9494863861386139,0.0,0.0,0.0
02-28-2018.csv,Infilteration,rates_and_ratios,RandomForest,0.009769918421181183,0.019350781287794494,1.0,0.009769918421181183
02-28-2018.csv,Benign,rates_and_ratios,ExtraTrees,0.9506930693069306,0.0,0.0,0.0
02-28-2018.csv,Infilteration,rates_and_ratios,ExtraTrees,0.008353280250109911,0.016568161999806222,1.0,0.008353280250109911
02-28-2018.csv,Benign,rates_and_ratios,XGBoost,1.0,0.0,0.0,0.0
02-28-2018.csv,Infilteration,rates_and_ratios,XGBoost,0.0,0.0,0.0,0.0
02-28-2018.csv,Benign,rates_and_ratios,LightGBM,0.9999814356435643,0.0,0.0,0.0
02-28-2018.csv,Infilteration,rates_and_ratios,LightGBM,0.005959650236920522,0.011848686446850871,1.0,0.005959650236920522
02-28-2018.csv,Benign,rates_and_ratios,CatBoost,1.0,0.0,0.0,0.0
02-28-2018.csv,Infilteration,rates_and_ratios,CatBoost,0.0,0.0,0.0,0.0
02-28-2018.csv,Benign,rates_and_ratios,KNN,0.9570111386138613,0.0,0.0,0.0
02-28-2018.csv,Infilteration,rates_and_ratios,KNN,0.09276537540911534,0.16978095663835494,1.0,0.09276537540911534
02-28-2018.csv,Benign,rates_and_ratios,LinearSVC,1.0,0.0,0.0,0.0
02-28-2018.csv,Infilteration,rates_and_ratios,LinearSVC,0.0,0.0,0.0,0.0
02-28-2018.csv,Benign,rates_and_ratios,MLP,1.0,0.0,0.0,0.0
02-28-2018.csv,Infilteration,rates_and_ratios,MLP,0.0,0.0,0.0,0.0
02-28-2018.csv,Benign,connection_activity,LogisticRegression,1.0,0.0,0.0,0.0
02-28-2018.csv,Infilteration,connection_activity,LogisticRegression,0.0,0.0,0.0,0.0
02-28-2018.csv,Benign,connection_activity,DecisionTree,0.9899876237623763,0.0,0.0,0.0
02-28-2018.csv,Infilteration,connection_activity,DecisionTree,0.037174539592594404,0.07168425018839487,1.0,0.037174539592594404
02-28-2018.csv,Benign,connection_activity,RandomForest,0.9898143564356435,0.0,0.0,0.0
02-28-2018.csv,Infilteration,connection_activity,RandomForest,0.027111523618777784,0.052791781603728716,1.0,0.027111523618777784
02-28-2018.csv,Benign,connection_activity,ExtraTrees,0.9860334158415841,0.0,0.0,0.0
02-28-2018.csv,Infilteration,connection_activity,ExtraTrees,0.020663377460798202,0.0404900928496219,1.0,0.020663377460798202
02-28-2018.csv,Benign,connection_activity,XGBoost,0.999684405940594,0.0,0.0,0.0
02-28-2018.csv,Infilteration,connection_activity,XGBoost,0.007669385960627229,0.015222028311033546,1.0,0.007669385960627229
02-28-2018.csv,Benign,connection_activity,LightGBM,0.9993626237623763,0.0,0.0,0.0
02-28-2018.csv,Infilteration,connection_activity,LightGBM,0.012652044355429631,0.024987940183309215,1.0,0.012652044355429631
02-28-2018.csv,Benign,connection_activity,CatBoost,0.9998081683168317,0.0,0.0,0.0
02-28-2018.csv,Infilteration,connection_activity,CatBoost,0.00849982902642763,0.016856381690481956,1.0,0.00849982902642763
02-28-2018.csv,Benign,connection_activity,KNN,0.9782487623762376,0.0,0.0,0.0
02-28-2018.csv,Infilteration,connection_activity,KNN,0.03868887694787748,0.07449560269011898,1.0,0.03868887694787748
02-28-2018.csv,Benign,connection_activity,LinearSVC,1.0,0.0,0.0,0.0
02-28-2018.csv,Infilteration,connection_activity,LinearSVC,0.0,0.0,0.0,0.0
02-28-2018.csv,Benign,connection_activity,MLP,0.9988366336633664,0.0,0.0,0.0
02-28-2018.csv,Infilteration,connection_activity,MLP,0.0008792926579063065,0.001757040363121675,1.0,0.0008792926579063065
03-01-2018.csv,Benign,flow_metrics,LogisticRegression,1.0,0.0,0.0,0.0
03-01-2018.csv,Infilteration,flow_metrics,LogisticRegression,0.0,0.0,0.0,0.0
03-01-2018.csv,Benign,flow_metrics,DecisionTree,0.9478751378403597,0.0,0.0,0.0
03-01-2018.csv,Infilteration,flow_metrics,DecisionTree,0.27423253129396485,0.43042776661099,1.0,0.27423253129396485
03-01-2018.csv,Benign,flow_metrics,RandomForest,0.9106087595781378,0.0,0.0,0.0
03-01-2018.csv,Infilteration,flow_metrics,RandomForest,0.315717326214783,0.47991665067310063,1.0,0.315717326214783
03-01-2018.csv,Benign,flow_metrics,ExtraTrees,0.8942234286198999,0.0,0.0,0.0
03-01-2018.csv,Infilteration,flow_metrics,ExtraTrees,0.32625085675119947,0.49198966408268735,1.0,0.32625085675119947
03-01-2018.csv,Benign,flow_metrics,XGBoost,0.988760709135635,0.0,0.0,0.0
03-01-2018.csv,Infilteration,flow_metrics,XGBoost,0.22621839038995709,0.3689691692162862,1.0,0.22621839038995709
03-01-2018.csv,Benign,flow_metrics,LightGBM,0.9879831481324398,0.0,0.0,0.0
03-01-2018.csv,Infilteration,flow_metrics,LightGBM,0.23397424335341438,0.3792206273569737,1.0,0.23397424335341438
03-01-2018.csv,Benign,flow_metrics,CatBoost,0.989114145955269,0.0,0.0,0.0
03-01-2018.csv,Infilteration,flow_metrics,CatBoost,0.22542476822625446,0.36791286429202236,1.0,0.22542476822625446
03-01-2018.csv,Benign,flow_metrics,KNN,0.869779738174004,0.0,0.0,0.0
03-01-2018.csv,Infilteration,flow_metrics,KNN,0.3447566826593557,0.5127420998980632,1.0,0.3447566826593557
03-01-2018.csv,Benign,flow_metrics,LinearSVC,1.0,0.0,0.0,0.0
03-01-2018.csv,Infilteration,flow_metrics,LinearSVC,0.0,0.0,0.0,0.0
03-01-2018.csv,Benign,flow_metrics,MLP,0.4093929369185964,0.0,0.0,0.0
03-01-2018.csv,Infilteration,flow_metrics,MLP,0.7014176977742506,0.8245096999893989,1.0,0.7014176977742506
03-01-2018.csv,Benign,packet_size_stats,LogisticRegression,0.9992365764695903,0.0,0.0,0.0
03-01-2018.csv,Infilteration,packet_size_stats,LogisticRegression,0.00010822120414126474,0.0002164189871591401,1.0,0.00010822120414126474
03-01-2018.csv,Benign,packet_size_stats,DecisionTree,0.8814572906947155,0.0,0.0,0.0
03-01-2018.csv,Infilteration,packet_size_stats,DecisionTree,0.3437826918220843,0.5116641163995598,1.0,0.3437826918220843
03-01-2018.csv,Benign,packet_size_stats,RandomForest,0.8751378403596574,0.0,0.0,0.0
03-01-2018.csv,Infilteration,packet_size_stats,RandomForest,0.3539194112766495,0.5228072045188106,1.0,0.3539194112766495
03-01-2018.csv,Benign,packet_size_stats,ExtraTrees,0.8743320044108915,0.0,0.0,0.0
03-01-2018.csv,Infilteration,packet_size_stats,ExtraTrees,0.3540637062155045,0.522964620630861,1.0,0.3540637062155045
03-01-2018.csv,Benign,packet_size_stats,XGBoost,0.8874939915740662,0.0,0.0,0.0
03-01-2018.csv,Infilteration,packet_size_stats,XGBoost,0.3357021752462032,0.5026602209198693,1.0,0.3357021752462032
03-01-2018.csv,Benign,packet_size_stats,LightGBM,0.8863064438600956,0.0,0.0,0.0
03-01-2018.csv,Infilteration,packet_size_stats,LightGBM,0.3386962952274449,0.5060091619509566,1.0,0.3386962952274449
03-01-2018.csv,Benign,packet_size_stats,CatBoost,0.8867588429892272,0.0,0.0,0.0
03-01-2018.csv,Infilteration,packet_size_stats,CatBoost,0.3363154287363371,0.5033473706943095,1.0,0.3363154287363371
03-01-2018.csv,Benign,packet_size_stats,KNN,0.8124805609749202,0.0,0.0,0.0
03-01-2018.csv,Infilteration,packet_size_stats,KNN,0.20872262905378594,0.3453606709045871,1.0,0.20872262905378594
03-01-2018.csv,Benign,packet_size_stats,LinearSVC,0.9999434501088585,0.0,0.0,0.0
03-01-2018.csv,Infilteration,packet_size_stats,LinearSVC,0.0020201291439702752,0.004032112899161176,1.0,0.0020201291439702752
03-01-2018.csv,Benign,packet_size_stats,MLP,0.948511324115701,0.0,0.0,0.0
03-01-2018.csv,Infilteration,packet_size_stats,MLP,0.0671332203022979,0.12581975525657493,1.0,0.0671332203022979
03-01-2018.csv,Benign,timing_iat,LogisticRegression,0.9912913167642152,0.0,0.0,0.0
03-01-2018.csv,Infilteration,timing_iat,LogisticRegression,0.02348400129865445,0.04589031439447343,1.0,0.02348400129865445
03-01-2018.csv,Benign,timing_iat,DecisionTree,0.9711595555178556,0.0,0.0,0.0
03-01-2018.csv,Infilteration,timing_iat,DecisionTree,0.08498971898560657,0.15666456096020215,1.0,0.08498971898560657
03-01-2018.csv,Benign,timing_iat,RandomForest,0.9587609918850907,0.0,0.0,0.0
03-01-2018.csv,Infilteration,timing_iat,RandomForest,0.10288229140362902,0.1865698492133582,1.0,0.10288229140362902
03-01-2018.csv,Benign,timing_iat,ExtraTrees,0.946956202109311,0.0,0.0,0.0
03-01-2018.csv,Infilteration,timing_iat,ExtraTrees,0.11482269759388189,0.20599275174734663,1.0,0.11482269759388189
03-01-2018.csv,Benign,timing_iat,XGBoost,0.9959849577289563,0.0,0.0,0.0
03-01-2018.csv,Infilteration,timing_iat,XGBoost,0.053425201111071026,0.10143140880761592,1.0,0.053425201111071026
03-01-2018.csv,Benign,timing_iat,LightGBM,0.9951225718890491,0.0,0.0,0.0
03-01-2018.csv,Infilteration,timing_iat,LightGBM,0.058691966379279245,0.11087637999182227,1.0,0.058691966379279245
03-01-2018.csv,Benign,timing_iat,CatBoost,0.9964514943308734,0.0,0.0,0.0
03-01-2018.csv,Infilteration,timing_iat,CatBoost,0.05227084160023087,0.09934864586904354,1.0,0.05227084160023087
03-01-2018.csv,Benign,timing_iat,KNN,0.9179743828993129,0.0,0.0,0.0
03-01-2018.csv,Infilteration,timing_iat,KNN,0.1342664406045958,0.2367458575835639,1.0,0.1342664406045958
03-01-2018.csv,Benign,timing_iat,LinearSVC,0.9915457912743518,0.0,0.0,0.0
03-01-2018.csv,Infilteration,timing_iat,LinearSVC,0.02319541142094441,0.04533916231843182,1.0,0.02319541142094441
03-01-2018.csv,Benign,timing_iat,MLP,1.0,0.0,0.0,0.0
03-01-2018.csv,Infilteration,timing_iat,MLP,0.0,0.0,0.0,0.0
03-01-2018.csv,Benign,flags_and_protocol,LogisticRegression,1.0,0.0,0.0,0.0
03-01-2018.csv,Infilteration,flags_and_protocol,LogisticRegression,0.0,0.0,0.0,0.0
03-01-2018.csv,Benign,flags_and_protocol,DecisionTree,0.9301184720219413,0.0,0.0,0.0
03-01-2018.csv,Infilteration,flags_and_protocol,DecisionTree,0.370765845387973,0.5409616042527435,1.0,0.370765845387973
03-01-2018.csv,Benign,flags_and_protocol,RandomForest,0.9273758023015806,0.0,0.0,0.0
03-01-2018.csv,Infilteration,flags_and_protocol,RandomForest,0.38090256484253815,0.5516718913270637,1.0,0.38090256484253815
03-01-2018.csv,Benign,flags_and_protocol,ExtraTrees,0.9276868267028586,0.0,0.0,0.0
03-01-2018.csv,Infilteration,flags_and_protocol,ExtraTrees,0.38003679520940803,0.5507632789627771,1.0,0.38003679520940803
03-01-2018.csv,Benign,flags_and_protocol,XGBoost,0.9349959001328922,0.0,0.0,0.0
03-01-2018.csv,Infilteration,flags_and_protocol,XGBoost,0.356192056563616,0.525282617369331,1.0,0.356192056563616
03-01-2018.csv,Benign,flags_and_protocol,LightGBM,0.936961008850058,0.0,0.0,0.0
03-01-2018.csv,Infilteration,flags_and_protocol,LightGBM,0.359727282565564,0.5291168121401851,1.0,0.359727282565564
03-01-2018.csv,Benign,flags_and_protocol,CatBoost,0.9361975853196483,0.0,0.0,0.0
03-01-2018.csv,Infilteration,flags_and_protocol,CatBoost,0.3554345081346272,0.5244584020865493,1.0,0.3554345081346272
03-01-2018.csv,Benign,flags_and_protocol,KNN,0.9072299035824356,0.0,0.0,0.0
03-01-2018.csv,Infilteration,flags_and_protocol,KNN,0.3644890155477797,0.5342498347653668,1.0,0.3644890155477797
03-01-2018.csv,Benign,flags_and_protocol,LinearSVC,1.0,0.0,0.0,0.0
03-01-2018.csv,Infilteration,flags_and_protocol,LinearSVC,0.0,0.0,0.0,0.0
03-01-2018.csv,Benign,flags_and_protocol,MLP,0.9499533463398083,0.0,0.0,0.0
03-01-2018.csv,Infilteration,flags_and_protocol,MLP,0.23105227084160024,0.375373615425189,1.0,0.23105227084160024
03-01-2018.csv,Benign,rates_and_ratios,LogisticRegression,1.0,0.0,0.0,0.0
03-01-2018.csv,Infilteration,rates_and_ratios,LogisticRegression,0.0,0.0,0.0,0.0
03-01-2018.csv,Benign,rates_and_ratios,DecisionTree,0.9397743659343456,0.0,0.0,0.0
03-01-2018.csv,Infilteration,rates_and_ratios,DecisionTree,0.20479059196998664,0.33996047667525003,1.0,0.20479059196998664
03-01-2018.csv,Benign,rates_and_ratios,RandomForest,0.8534368196341222,0.0,0.0,0.0
03-01-2018.csv,Infilteration,rates_and_ratios,RandomForest,0.28289022762526606,0.4410201614037061,1.0,0.28289022762526606
03-01-2018.csv,Benign,rates_and_ratios,ExtraTrees,0.8560098396810586,0.0,0.0,0.0
03-01-2018.csv,Infilteration,rates_and_ratios,ExtraTrees,0.2788499693373255,0.43609489154043607,1.0,0.2788499693373255
03-01-2018.csv,Benign,rates_and_ratios,XGBoost,0.9565272711850029,0.0,0.0,0.0
03-01-2018.csv,Infilteration,rates_and_ratios,XGBoost,0.18549114389812776,0.3129355201898792,1.0,0.18549114389812776
03-01-2018.csv,Benign,rates_and_ratios,LightGBM,0.955792122600164,0.0,0.0,0.0
03-01-2018.csv,Infilteration,rates_and_ratios,LightGBM,0.19054146675805347,0.3200921128382268,1.0,0.19054146675805347
03-01-2018.csv,Benign,rates_and_ratios,CatBoost,0.9550711114881104,0.0,0.0,0.0
03-01-2018.csv,Infilteration,rates_and_ratios,CatBoost,0.18697016702139171,0.3150376853877948,1.0,0.18697016702139171
03-01-2018.csv,Benign,rates_and_ratios,KNN,0.8682953035315407,0.0,0.0,0.0
03-01-2018.csv,Infilteration,rates_and_ratios,KNN,0.27354713033440353,0.42958305007931114,1.0,0.27354713033440353
03-01-2018.csv,Benign,rates_and_ratios,LinearSVC,1.0,0.0,0.0,0.0
03-01-2018.csv,Infilteration,rates_and_ratios,LinearSVC,0.0,0.0,0.0,0.0
03-01-2018.csv,Benign,rates_and_ratios,MLP,0.9957870331099613,0.0,0.0,0.0
03-01-2018.csv,Infilteration,rates_and_ratios,MLP,0.030410158363695393,0.05902534659011343,1.0,0.030410158363695393
03-01-2018.csv,Benign,connection_activity,LogisticRegression,0.908445726241977,0.0,0.0,0.0
03-01-2018.csv,Infilteration,connection_activity,LogisticRegression,0.06222719238122723,0.11716362154452217,1.0,0.06222719238122723
03-01-2018.csv,Benign,connection_activity,DecisionTree,0.8707552237961942,0.0,0.0,0.0
03-01-2018.csv,Infilteration,connection_activity,DecisionTree,0.3609177158111179,0.5304034352966124,1.0,0.3609177158111179
03-01-2018.csv,Benign,connection_activity,RandomForest,0.8758871264172816,0.0,0.0,0.0
03-01-2018.csv,Infilteration,connection_activity,RandomForest,0.36138667436239674,0.5309096690426349,1.0,0.36138667436239674
03-01-2018.csv,Benign,connection_activity,ExtraTrees,0.8722537959114429,0.0,0.0,0.0
03-01-2018.csv,Infilteration,connection_activity,ExtraTrees,0.36582374373218857,0.5356822143574032,1.0,0.36582374373218857
03-01-2018.csv,Benign,connection_activity,XGBoost,0.8869567676082224,0.0,0.0,0.0
03-01-2018.csv,Infilteration,connection_activity,XGBoost,0.3388405901662999,0.5061701783693485,1.0,0.3388405901662999
03-01-2018.csv,Benign,connection_activity,LightGBM,0.8862357564961687,0.0,0.0,0.0
03-01-2018.csv,Infilteration,connection_activity,LightGBM,0.34215937375996536,0.5098640004300382,1.0,0.34215937375996536
03-01-2018.csv,Benign,connection_activity,CatBoost,0.8875505414652077,0.0,0.0,0.0
03-01-2018.csv,Infilteration,connection_activity,CatBoost,0.33306879261209915,0.4997023326297559,1.0,0.33306879261209915
03-01-2018.csv,Benign,connection_activity,KNN,0.7769530918652982,0.0,0.0,0.0
03-01-2018.csv,Infilteration,connection_activity,KNN,0.43613145268929693,0.6073698224108914,1.0,0.43613145268929693
03-01-2018.csv,Benign,connection_activity,LinearSVC,0.9053354822291967,0.0,0.0,0.0
03-01-2018.csv,Infilteration,connection_activity,LinearSVC,0.06251578225893727,0.1176750186731853,1.0,0.06251578225893727
03-01-2018.csv,Benign,connection_activity,MLP,0.9999151751632878,0.0,0.0,0.0
03-01-2018.csv,Infilteration,connection_activity,MLP,0.00032466361242379423,0.0006491164803461955,1.0,0.00032466361242379423
03-02-2018.csv,Benign,flow_metrics,LogisticRegression,1.0,0.0,0.0,0.0
03-02-2018.csv,Bot,flow_metrics,LogisticRegression,0.0,0.0,0.0,0.0
03-02-2018.csv,Benign,flow_metrics,DecisionTree,0.998210996874739,0.0,0.0,0.0
03-02-2018.csv,Bot,flow_metrics,DecisionTree,0.9989866871658688,0.9994930867520845,1.0,0.9989866871658688
03-02-2018.csv,Benign,flow_metrics,RandomForest,0.9983164909165234,0.0,0.0,0.0
03-02-2018.csv,Bot,flow_metrics,RandomForest,0.9989168035221356,0.999458108273463,1.0,0.9989168035221356
03-02-2018.csv,Benign,flow_metrics,ExtraTrees,0.998224183629962,0.0,0.0,0.0
03-02-2018.csv,Bot,flow_metrics,ExtraTrees,0.9990099817137799,0.9995047457014841,1.0,0.9990099817137799
03-02-2018.csv,Benign,flow_metrics,XGBoost,0.998298908576226,0.0,0.0,0.0
03-02-2018.csv,Bot,flow_metrics,XGBoost,0.9991264544533351,0.9995630363728524,1.0,0.9991264544533351
03-02-2018.csv,Benign,flow_metrics,LightGBM,0.9983164909165234,0.0,0.0,0.0
03-02-2018.csv,Bot,flow_metrics,LightGBM,0.9993011635626682,0.9996504596455661,1.0,0.9993011635626682
03-02-2018.csv,Benign,flow_metrics,CatBoost,0.9983164909165234,0.0,0.0,0.0
03-02-2018.csv,Bot,flow_metrics,CatBoost,0.9989750398919133,0.9994872571754863,1.0,0.9989750398919133
03-02-2018.csv,Benign,flow_metrics,KNN,0.998360446767267,0.0,0.0,0.0
03-02-2018.csv,Bot,flow_metrics,KNN,0.9990216289877354,0.9995105750742878,1.0,0.9990216289877354
03-02-2018.csv,Benign,flow_metrics,LinearSVC,0.9999824176597026,0.0,0.0,0.0
03-02-2018.csv,Bot,flow_metrics,LinearSVC,0.0,0.0,0.0,0.0
03-02-2018.csv,Benign,flow_metrics,MLP,0.9988351699552969,0.0,0.0,0.0
03-02-2018.csv,Bot,flow_metrics,MLP,0.9773111103346261,0.9885253819963951,1.0,0.9773111103346261
03-02-2018.csv,Benign,packet_size_stats,LogisticRegression,1.0,0.0,0.0,0.0
03-02-2018.csv,Bot,packet_size_stats,LogisticRegression,0.0,0.0,0.0,0.0
03-02-2018.csv,Benign,packet_size_stats,DecisionTree,0.834809517320803,0.0,0.0,0.0
03-02-2018.csv,Bot,packet_size_stats,DecisionTree,0.9992778690147571,0.9996388040920001,1.0,0.9992778690147571
03-02-2018.csv,Benign,packet_size_stats,RandomForest,0.8348446820013978,0.0,0.0,0.0
03-02-2018.csv,Bot,packet_size_stats,RandomForest,0.9991264544533351,0.9995630363728524,1.0,0.9991264544533351
03-02-2018.csv,Benign,packet_size_stats,ExtraTrees,0.8348446820013978,0.0,0.0,0.0
03-02-2018.csv,Bot,packet_size_stats,ExtraTrees,0.9991148071793796,0.9995572076113681,1.0,0.9991148071793796
03-02-2018.csv,Benign,packet_size_stats,XGBoost,0.8348930334372157,0.0,0.0,0.0
03-02-2018.csv,Bot,packet_size_stats,XGBoost,0.9988352726044469,0.9994172969571247,1.0,0.9988352726044469
03-02-2018.csv,Benign,packet_size_stats,LightGBM,0.8348446820013978,0.0,0.0,0.0
03-02-2018.csv,Bot,packet_size_stats,LightGBM,0.9991264544533351,0.9995630363728524,1.0,0.9991264544533351
03-02-2018.csv,Benign,packet_size_stats,CatBoost,0.8348270996611004,0.0,0.0,0.0
03-02-2018.csv,Bot,packet_size_stats,CatBoost,0.9992429271928905,0.9996213202523755,1.0,0.9992429271928905
03-02-2018.csv,Benign,packet_size_stats,KNN,0.8345985292372341,0.0,0.0,0.0
03-02-2018.csv,Bot,packet_size_stats,KNN,0.9991031599054241,0.9995513787819643,1.0,0.9991031599054241
03-02-2018.csv,Benign,packet_size_stats,LinearSVC,0.9902374055498657,0.0,0.0,0.0
03-02-2018.csv,Bot,packet_size_stats,LinearSVC,0.49629034324516347,0.6633610187830338,1.0,0.49629034324516347
03-02-2018.csv,Benign,packet_size_stats,MLP,0.8346732541834981,0.0,0.0,0.0
03-02-2018.csv,Bot,packet_size_stats,MLP,0.9986139743992919,0.9993065065998427,1.0,0.9986139743992919
03-02-2018.csv,Benign,timing_iat,LogisticRegression,0.999837363352249,0.0,0.0,0.0
03-02-2018.csv,Bot,timing_iat,LogisticRegression,0.00020965093119955274,0.00041921397379912666,1.0,0.00020965093119955274
03-02-2018.csv,Benign,timing_iat,DecisionTree,0.9976571531553707,0.0,0.0,0.0
03-02-2018.csv,Bot,timing_iat,DecisionTree,0.9986023271253364,0.9993006748487709,1.0,0.9986023271253364
03-02-2018.csv,Benign,timing_iat,RandomForest,0.9976967134210399,0.0,0.0,0.0
03-02-2018.csv,Bot,timing_iat,RandomForest,0.9989051562481801,0.9994522782892437,1.0,0.9989051562481801
03-02-2018.csv,Benign,timing_iat,ExtraTrees,0.9976395708150734,0.0,0.0,0.0
03-02-2018.csv,Bot,timing_iat,ExtraTrees,0.9988003307825803,0.9993998053737814,1.0,0.9988003307825803
03-02-2018.csv,Benign,timing_iat,XGBoost,0.9976923178359656,0.0,0.0,0.0
03-02-2018.csv,Bot,timing_iat,XGBoost,0.9991148071793796,0.9995572076113681,1.0,0.9991148071793796
03-02-2018.csv,Benign,timing_iat,LightGBM,0.9873582973261656,0.0,0.0,0.0
03-02-2018.csv,Bot,timing_iat,LightGBM,0.9974608942776944,0.9987288333255586,1.0,0.9974608942776944
03-02-2018.csv,Benign,timing_iat,CatBoost,0.9978637456538653,0.0,0.0,0.0
03-02-2018.csv,Bot,timing_iat,CatBoost,0.9983693816462257,0.999184025551657,1.0,0.9983693816462257
03-02-2018.csv,Benign,timing_iat,KNN,0.9976439664001477,0.0,0.0,0.0
03-02-2018.csv,Bot,timing_iat,KNN,0.998660563495114,0.9993298329244343,1.0,0.998660563495114
03-02-2018.csv,Benign,timing_iat,LinearSVC,0.9998989015432899,0.0,0.0,0.0
03-02-2018.csv,Bot,timing_iat,LinearSVC,0.000640600067554189,0.0012803799236427973,1.0,0.000640600067554189
03-02-2018.csv,Benign,timing_iat,MLP,0.9852396253203283,0.0,0.0,0.0
03-02-2018.csv,Bot,timing_iat,MLP,0.9481579836239328,0.9733892133944746,1.0,0.9481579836239328
03-02-2018.csv,Benign,flags_and_protocol,LogisticRegression,1.0,0.0,0.0,0.0
03-02-2018.csv,Bot,flags_and_protocol,LogisticRegression,0.0,0.0,0.0,0.0
03-02-2018.csv,Benign,flags_and_protocol,DecisionTree,0.9999912088298513,0.0,0.0,0.0
03-02-2018.csv,Bot,flags_and_protocol,DecisionTree,0.9990915126314686,0.9995455498846396,1.0,0.9990915126314686
03-02-2018.csv,Benign,flags_and_protocol,RandomForest,0.9999912088298513,0.0,0.0,0.0
03-02-2018.csv,Bot,flags_and_protocol,RandomForest,0.9990915126314686,0.9995455498846396,1.0,0.9990915126314686
03-02-2018.csv,Benign,flags_and_protocol,ExtraTrees,0.9999956044149256,0.0,0.0,0.0
03-02-2018.csv,Bot,flags_and_protocol,ExtraTrees,0.9990682180835575,0.999533891886223,1.0,0.9990682180835575
03-02-2018.csv,Benign,flags_and_protocol,XGBoost,0.9999296706388103,0.0,0.0,0.0
03-02-2018.csv,Bot,flags_and_protocol,XGBoost,0.9990915126314686,0.9995455498846396,1.0,0.9990915126314686
03-02-2018.csv,Benign,flags_and_protocol,LightGBM,0.9999912088298513,0.0,0.0,0.0
03-02-2018.csv,Bot,flags_and_protocol,LightGBM,0.9990915126314686,0.9995455498846396,1.0,0.9990915126314686
03-02-2018.csv,Benign,flags_and_protocol,CatBoost,0.9999604397343308,0.0,0.0,0.0
03-02-2018.csv,Bot,flags_and_protocol,CatBoost,0.9990915126314686,0.9995455498846396,1.0,0.9990915126314686
03-02-2018.csv,Benign,flags_and_protocol,KNN,0.9999736264895539,0.0,0.0,0.0
03-02-2018.csv,Bot,flags_and_protocol,KNN,0.9990915126314686,0.9995455498846396,1.0,0.9990915126314686
03-02-2018.csv,Benign,flags_and_protocol,LinearSVC,0.9824572199682639,0.0,0.0,0.0
03-02-2018.csv,Bot,flags_and_protocol,LinearSVC,0.0009084873685313952,0.0018153255367428871,1.0,0.0009084873685313952
03-02-2018.csv,Benign,flags_and_protocol,MLP,0.998448358468754,0.0,0.0,0.0
03-02-2018.csv,Bot,flags_and_protocol,MLP,0.9989983344398243,0.99949891626075,1.0,0.9989983344398243
03-02-2018.csv,Benign,rates_and_ratios,LogisticRegression,1.0,0.0,0.0,0.0
03-02-2018.csv,Bot,rates_and_ratios,LogisticRegression,0.0,0.0,0.0,0.0
03-02-2018.csv,Benign,rates_and_ratios,DecisionTree,0.9921187159616881,0.0,0.0,0.0
03-02-2018.csv,Bot,rates_and_ratios,DecisionTree,0.9944791921450784,0.9972319551506658,1.0,0.9944791921450784
03-02-2018.csv,Benign,rates_and_ratios,RandomForest,0.9949802418450908,0.0,0.0,0.0
03-02-2018.csv,Bot,rates_and_ratios,RandomForest,0.9948519049116554,0.9974193096361343,1.0,0.9948519049116554
03-02-2018.csv,Benign,rates_and_ratios,ExtraTrees,0.9949538683346447,0.0,0.0,0.0
03-02-2018.csv,Bot,rates_and_ratios,ExtraTrees,0.9948519049116554,0.9974193096361343,1.0,0.9948519049116554
03-02-2018.csv,Benign,rates_and_ratios,XGBoost,0.9905011406543268,0.0,0.0,0.0
03-02-2018.csv,Bot,rates_and_ratios,XGBoost,0.9913577227249962,0.9956601080878741,1.0,0.9913577227249962
